Date, Open, High, Low, Close, Volume
11/20/23, 371.22, 378.87, 371.00, 377.44, 52528961
11/17/23, 373.61, 374.37, 367.00, 369.85, 40325367
11/16/23, 370.96, 376.35, 370.18, 376.17, 27182320
11/15/23, 371.28, 373.13, 367.11, 369.67, 26860100
11/14/23, 371.01, 371.95, 367.3454, 370.27, 27683859
11/13/23, 368.22, 368.47, 365.90, 366.68, 19986510
11/10/23, 361.49, 370.10, 361.07, 369.67, 28065160
11/09/23, 362.30, 364.79, 360.362, 360.69, 24847330
11/08/23, 361.68, 363.87, 360.55, 363.20, 26767830
11/07/23, 359.40, 362.46, 357.63, 360.53, 25833930
11/06/23, 353.45, 357.54, 353.35, 356.53, 23828301
11/03/23, 349.63, 354.39, 347.33, 352.80, 23637670
11/02/23, 347.24, 348.83, 344.77, 348.32, 24348070
11/01/23, 339.79, 347.42, 339.65, 346.07, 28158820
10/31/23, 338.85, 339.00, 334.69, 338.11, 20265279
10/30/23, 333.41, 339.45, 331.83, 337.31, 22828080
10/27/23, 330.425, 336.72, 328.4007, 329.81, 29856520
10/26/23, 340.54, 341.63, 326.94, 327.89, 37828539
10/25/23, 345.02, 346.20, 337.62, 340.67, 55053832
10/24/23, 331.30, 331.84, 327.60, 330.53, 31153570
10/23/23, 325.47, 332.725, 324.39, 329.32, 24374750
10/20/23, 331.72, 331.92, 325.45, 326.67, 25027721
10/19/23, 332.15, 336.88, 330.91, 331.32, 25052070
10/18/23, 332.49, 335.59, 328.30, 330.11, 23153600
10/17/23, 329.59, 333.46, 327.41, 332.06, 18338520
10/16/23, 331.05, 336.14, 330.60, 332.64, 22158051
10/13/23, 332.38, 333.83, 326.36, 327.73, 21085699
10/12/23, 330.565, 333.6299, 328.72, 331.16, 19313100
10/11/23, 331.21, 332.82, 329.14, 332.42, 20063250
10/10/23, 330.96, 331.10, 327.67, 328.39, 20557090
10/09/23, 324.75, 330.30, 323.18, 329.82, 19891180
10/06/23, 316.55, 329.19, 316.30, 327.26, 25673631
10/05/23, 319.09, 319.98, 314.90, 319.36, 16965631
10/04/23, 314.03, 320.04, 314.00, 318.955, 20720141
10/03/23, 320.83, 321.39, 311.215, 313.39, 21033490
10/02/23, 316.28, 321.888, 315.18, 321.80, 20570010
09/29/23, 317.75, 319.47, 314.98, 315.75, 24147301
09/28/23, 310.99, 315.48, 309.45, 313.64, 19683561
09/27/23, 312.30, 314.299, 309.69, 312.79, 19410080
09/26/23, 315.13, 315.88, 310.02, 312.14, 26297570
09/25/23, 316.59, 317.67, 315.00, 317.54, 17835961
09/22/23, 321.32, 321.45, 316.15, 317.01, 21447891
09/21/23, 319.26, 325.3499, 315.00, 319.53, 35560359
09/20/23, 329.51, 329.59, 320.51, 320.77, 21436529
09/19/23, 326.17, 329.39, 324.51, 328.65, 16514490
09/18/23, 327.80, 330.40, 326.36, 329.06, 16834211
09/15/23, 336.92, 337.3975, 329.65, 330.22, 37679793
09/14/23, 339.148, 340.86, 336.57, 338.70, 20267051
09/13/23, 331.31, 336.85, 331.17, 336.06, 16544410
09/12/23, 335.815, 336.79, 331.48, 331.77, 17565480
09/11/23, 337.24, 338.42, 335.43, 337.94, 16583320
09/08/23, 330.09, 336.16, 329.46, 334.27, 19548170
09/07/23, 331.29, 333.08, 329.03, 329.91, 18381000
09/06/23, 333.38, 334.46, 330.18, 332.88, 17535770
09/05/23, 329.00, 334.85, 328.66, 333.55, 18553859
09/01/23, 331.31, 331.99, 326.78, 328.66, 14942020
08/31/23, 329.20, 330.9099, 326.78, 327.76, 26410949
08/30/23, 328.67, 329.81, 326.445, 328.79, 15222110
08/29/23, 321.88, 328.9835, 321.88, 328.41, 19284590
08/28/23, 325.66, 326.15, 321.722, 323.70, 14808480
08/25/23, 321.47, 325.36, 318.8001, 322.98, 21684100
08/24/23, 332.85, 332.98, 319.96, 319.97, 23281430
08/23/23, 323.82, 329.20, 323.46, 327.00, 21166381
08/22/23, 325.50, 326.075, 321.46, 322.46, 16102020
08/21/23, 317.93, 322.77, 317.04, 321.88, 24039961
08/18/23, 314.49, 318.38, 311.5508, 316.48, 24755010
08/17/23, 320.54, 321.87, 316.21, 316.88, 21257160
08/16/23, 320.80, 324.42, 319.8035, 320.40, 20698859
08/15/23, 323.00, 325.09, 320.9034, 321.86, 16966289
08/14/23, 321.39, 324.06, 320.08, 324.04, 18836141
08/11/23, 320.26, 322.41, 319.21, 321.01, 24355490
08/10/23, 326.015, 328.26, 321.18, 322.93, 20113730
08/09/23, 326.47, 327.11, 321.0499, 322.23, 22373270
08/08/23, 326.96, 328.75, 323.00, 326.05, 22327570
08/07/23, 328.37, 331.11, 327.52, 330.11, 17741529
08/04/23, 331.88, 335.14, 327.24, 327.78, 23741480
08/03/23, 326.00, 329.88, 325.95, 326.66, 18360350
08/02/23, 333.63, 333.63, 326.3551, 327.50, 27761260
08/01/23, 335.19, 338.54, 333.70, 336.34, 18381250
07/31/23, 336.92, 337.695, 333.36, 335.92, 25446020
07/28/23, 333.67, 340.01, 333.17, 338.37, 28484869
07/27/23, 340.48, 341.33, 329.05, 330.72, 39635262
07/26/23, 341.44, 344.67, 333.11, 337.77, 58383699
07/25/23, 347.11, 351.89, 345.07, 350.98, 41637738
07/24/23, 345.85, 346.92, 342.31, 345.11, 26719211
07/21/23, 349.15, 350.30, 339.83, 343.77, 69405375
07/20/23, 353.57, 357.97, 345.37, 346.87, 33778398
07/19/23, 361.75, 362.46, 352.435, 355.08, 39732898
07/18/23, 345.83, 366.78, 342.17, 359.49, 64872711
07/17/23, 345.678, 346.99, 342.20, 345.73, 20363930
07/14/23, 347.59, 351.43, 344.31, 345.24, 28352730
07/13/23, 339.56, 343.74, 339.02, 342.66, 20567160
07/12/23, 336.60, 341.652, 335.67, 337.20, 29995260
07/11/23, 331.06, 332.86, 327.00, 332.47, 26698221
07/10/23, 334.60, 335.23, 327.59, 331.83, 32791449
07/07/23, 339.32, 341.79, 337.00, 337.22, 21214820
07/06/23, 337.30, 342.99, 335.50, 341.27, 28195529
07/05/23, 335.09, 341.65, 334.7276, 338.15, 18172381
07/03/23, 339.19, 340.90, 336.571, 337.99, 12484240
06/30/23, 337.75, 342.73, 337.20, 340.54, 26832760
06/29/23, 334.71, 336.11, 332.62, 335.05, 16997039
06/28/23, 334.66, 337.98, 333.81, 335.85, 20259520
06/27/23, 331.86, 336.15, 329.30, 334.57, 24354109
06/26/23, 333.72, 336.11, 328.49, 328.60, 21520580
06/23/23, 334.36, 337.96, 333.45, 335.02, 23146900
06/22/23, 334.12, 340.12, 333.34, 339.71, 23556760
06/21/23, 336.37, 337.73, 332.07, 333.56, 25117801
06/20/23, 339.31, 342.08, 335.86, 338.05, 26375410
06/16/23, 351.32, 351.47, 341.95, 342.33, 46551992
06/15/23, 337.48, 349.84, 337.20, 348.10, 38899078
06/14/23, 334.34, 339.04, 332.81, 337.34, 26003789
06/13/23, 334.465, 336.98, 330.39, 334.29, 22951279
06/12/23, 328.58, 332.0999, 325.16, 331.85, 24306750
06/09/23, 324.99, 329.99, 324.41, 326.79, 22528949
06/08/23, 323.935, 326.64, 323.35, 325.26, 23277711
06/07/23, 331.65, 334.49, 322.50, 323.38, 40717129
06/06/23, 335.33, 335.37, 332.17, 333.68, 20396221
06/05/23, 335.22, 338.5599, 334.6601, 335.94, 21307051
06/02/23, 334.247, 337.50, 332.55, 335.40, 25873770
06/01/23, 325.93, 333.53, 324.72, 332.58, 26773850
05/31/23, 332.29, 335.94, 327.33, 328.39, 45950551
05/30/23, 335.23, 335.74, 330.52, 331.21, 29503070
05/26/23, 324.02, 333.40, 323.88, 332.89, 36630633
05/25/23, 323.24, 326.90, 320.00, 325.92, 43301738
05/24/23, 314.73, 316.50, 312.61, 313.85, 23384891
05/23/23, 320.03, 322.72, 315.25, 315.26, 30797170
05/22/23, 318.60, 322.59, 318.01, 321.18, 24115660
05/19/23, 316.74, 318.75, 316.37, 318.34, 27546699
05/18/23, 314.53, 319.04, 313.72, 318.52, 27275990
05/17/23, 312.29, 314.43, 310.74, 314.00, 24315010
05/16/23, 309.83, 313.71, 309.83, 311.74, 26730350
05/15/23, 309.095, 309.905, 307.59, 309.46, 16336550
05/12/23, 310.55, 310.65, 306.60, 308.97, 19774699
05/11/23, 310.10, 311.12, 306.2601, 310.11, 31680180
05/10/23, 308.62, 313.00, 307.67, 312.31, 30078039
05/09/23, 308.00, 310.04, 306.31, 307.00, 21340830
05/08/23, 310.13, 310.20, 306.09, 308.65, 21318609
05/05/23, 305.72, 311.97, 304.27, 310.65, 28197051
05/04/23, 306.24, 307.7626, 303.40, 305.41, 22519910
05/03/23, 306.62, 308.61, 304.09, 304.40, 22360750
05/02/23, 307.76, 309.18, 303.91, 305.41, 26404430
05/01/23, 306.97, 308.60, 305.15, 305.56, 21294119
04/28/23, 304.01, 308.93, 303.31, 307.26, 36469609
04/27/23, 295.97, 305.20, 295.25, 304.83, 46462641
04/26/23, 296.70, 299.57, 292.73, 295.37, 64599180
04/25/23, 279.51, 281.60, 275.37, 275.42, 45772238
04/24/23, 282.09, 284.95, 278.72, 281.77, 26611010
04/21/23, 285.01, 286.27, 283.0608, 285.76, 21676391
04/20/23, 285.25, 289.03, 285.08, 286.11, 23244359
04/19/23, 285.99, 289.05, 284.54, 288.45, 17150270
04/18/23, 291.57, 291.755, 287.01, 288.37, 20161850
04/17/23, 289.93, 291.60, 286.16, 288.80, 23836221
04/14/23, 287.00, 288.48, 283.69, 286.14, 20987920
04/13/23, 283.59, 289.90, 283.17, 289.84, 24222680
04/12/23, 284.79, 287.01, 281.96, 283.49, 27403430
04/11/23, 285.75, 285.98, 281.64, 282.83, 27276590
04/10/23, 289.208, 289.60, 284.71, 289.39, 23102990
04/06/23, 283.21, 292.08, 282.03, 291.60, 29770330
04/05/23, 285.85, 287.15, 282.92, 284.34, 22064770
04/04/23, 287.23, 290.4499, 285.67, 287.18, 25824301
04/03/23, 286.52, 288.27, 283.95, 287.23, 24883340
03/31/23, 283.73, 289.27, 283.00, 288.30, 32765980
03/30/23, 284.23, 284.46, 281.48, 284.05, 25053410
03/29/23, 278.96, 281.1398, 278.41, 280.51, 25087029
03/28/23, 275.79, 276.14, 272.0451, 275.23, 21878650
03/27/23, 280.50, 281.4589, 275.52, 276.38, 26840211
03/24/23, 277.24, 280.63, 275.28, 280.57, 28199961
03/23/23, 277.94, 281.06, 275.20, 277.66, 36610879
03/22/23, 273.40, 281.04, 272.18, 272.29, 34873328
03/21/23, 274.88, 275.00, 269.5191, 273.78, 34558699
03/20/23, 276.98, 277.48, 269.85, 272.23, 43466648
03/17/23, 278.26, 283.33, 276.3201, 279.43, 69527367
03/16/23, 265.205, 276.56, 263.28, 276.20, 54832141
03/15/23, 259.98, 266.48, 259.21, 265.44, 46028047
03/14/23, 256.75, 261.07, 255.86, 260.79, 33620289
03/13/23, 247.40, 257.91, 245.73, 253.92, 33339719
03/10/23, 251.08, 252.79, 247.60, 248.59, 28333930
03/09/23, 255.82, 259.56, 251.58, 252.32, 26653391
03/08/23, 254.04, 254.5417, 250.81, 253.70, 17340221
03/07/23, 256.30, 257.69, 253.39, 254.15, 21473180
03/06/23, 256.425, 260.12, 255.98, 256.87, 24109850
03/03/23, 252.19, 255.62, 251.39, 255.29, 30760141
03/02/23, 246.55, 251.40, 245.61, 251.11, 24833650
03/01/23, 250.76, 250.93, 245.79, 246.27, 27565260
02/28/23, 249.07, 251.49, 248.73, 249.42, 22490949
02/27/23, 252.46, 252.82, 249.39, 250.16, 21190039
02/24/23, 249.96, 251.00, 248.10, 249.22, 24990910
02/23/23, 255.56, 256.84, 250.48, 254.77, 29219100
02/22/23, 254.09, 254.34, 250.34, 251.51, 22491061
02/21/23, 254.48, 255.49, 251.59, 252.67, 28397439
02/17/23, 259.39, 260.09, 256.00, 258.06, 30000061
02/16/23, 264.02, 266.74, 261.90, 262.15, 29603619
02/15/23, 268.32, 270.73, 266.18, 269.32, 28962160
02/14/23, 272.67, 274.97, 269.28, 272.17, 37047922
02/13/23, 267.64, 274.60, 267.15, 271.32, 44630922
02/10/23, 261.53, 264.09, 260.662, 263.10, 25818490
02/09/23, 273.80, 273.98, 262.80, 263.62, 42375102
02/08/23, 273.20, 276.76, 266.21, 266.73, 54686047
02/07/23, 260.53, 268.775, 260.08, 267.56, 50841367
02/06/23, 257.44, 258.30, 254.78, 256.77, 22518000
02/03/23, 259.542, 264.20, 257.10, 258.35, 29077260
02/02/23, 258.82, 264.69, 257.25, 264.60, 39940441
02/01/23, 248.00, 255.18, 245.47, 252.75, 31259910
01/31/23, 243.45, 247.95, 242.945, 247.81, 26541070
01/30/23, 244.51, 245.60, 242.20, 242.71, 25867369
01/27/23, 248.99, 249.83, 246.83, 248.16, 26498939
01/26/23, 243.65, 248.31, 242.00, 248.00, 33454488
01/25/23, 234.48, 243.30, 230.90, 240.61, 66526641
01/24/23, 242.50, 243.95, 240.44, 242.04, 40234441
01/23/23, 241.10, 245.165, 239.65, 242.58, 31933949
01/20/23, 234.855, 240.74, 234.51, 240.22, 35389809
01/19/23, 233.78, 235.52, 230.68, 231.93, 28623029
01/18/23, 241.565, 242.38, 235.52, 235.81, 30028689
01/17/23, 237.97, 240.91, 237.09, 240.35, 29831260
01/13/23, 237.002, 239.37, 234.92, 239.23, 21333270
01/12/23, 235.26, 239.90, 233.56, 238.51, 27269490
01/11/23, 231.29, 235.95, 231.11, 235.77, 28669330
01/10/23, 227.755, 231.31, 227.33, 228.85, 27033881
01/09/23, 226.45, 231.2366, 226.41, 227.12, 27369779
01/06/23, 223.00, 225.7601, 219.35, 224.93, 43613566
01/05/23, 227.20, 227.55, 221.7602, 222.31, 39585621
01/04/23, 232.275, 232.87, 225.96, 229.10, 50623391
01/03/23, 243.08, 245.75, 237.40, 239.58, 25740039
12/30/22, 238.21, 239.96, 236.66, 239.82, 21938471
12/29/22, 235.65, 241.92, 235.65, 241.01, 19770689
12/28/22, 236.89, 239.72, 234.17, 234.53, 17457100
12/27/22, 238.70, 238.93, 235.83, 236.96, 16688650
12/23/22, 236.11, 238.87, 233.9428, 238.73, 21206980
12/22/22, 241.255, 241.99, 233.87, 238.19, 28651660
12/21/22, 241.69, 245.615, 240.11, 244.43, 23690609
12/20/22, 239.40, 242.91, 238.42, 241.80, 25150801
12/19/22, 244.86, 245.21, 238.71, 240.45, 29696439
12/16/22, 248.55, 249.84, 243.51, 244.69, 86101992
12/15/22, 253.72, 254.20, 247.34, 249.01, 35568090
12/14/22, 257.13, 262.588, 254.31, 257.22, 35410930
12/13/22, 261.69, 263.915, 253.07, 256.92, 42196879
12/12/22, 247.445, 252.54, 247.17, 252.51, 30665070
12/09/22, 244.695, 248.31, 244.16, 245.42, 20609740
12/08/22, 244.84, 248.74, 243.06, 247.40, 22611760
12/07/22, 244.83, 246.16, 242.205, 244.37, 20481520
12/06/22, 250.82, 251.86, 243.78, 245.12, 22463730
12/05/22, 252.01, 253.819, 248.06, 250.20, 23435289
12/02/22, 249.82, 256.06, 249.69, 255.02, 21528520
12/01/22, 253.87, 256.12, 250.9156, 254.69, 26041520
11/30/22, 240.57, 255.33, 239.86, 255.14, 47594238
11/29/22, 241.40, 242.79, 238.21, 240.33, 17956311
11/28/22, 246.08, 246.65, 240.80, 241.76, 24810270
11/25/22, 247.31, 248.70, 246.73, 247.49, 9200772
11/23/22, 245.105, 248.28, 244.27, 247.58, 19508461
11/22/22, 243.59, 245.31, 240.71, 245.03, 19665699
11/21/22, 241.43, 244.67, 241.19, 242.05, 26394699
11/18/22, 243.51, 243.74, 239.03, 241.22, 27613520
11/17/22, 237.78, 243.25, 237.63, 241.68, 23123539
11/16/22, 242.79, 243.80, 240.42, 241.73, 24093270
11/15/22, 245.66, 247.00, 240.03, 241.97, 31390119
11/14/22, 241.985, 243.91, 239.21, 241.55, 31123340
11/11/22, 242.99, 247.99, 241.93, 247.11, 34620246
11/10/22, 235.43, 243.33, 235.00, 242.98, 46268020
11/09/22, 227.37, 228.6327, 224.33, 224.51, 27852910
11/08/22, 228.70, 231.65, 225.84, 228.87, 28192551
11/07/22, 221.99, 228.41, 221.28, 227.87, 33497980
11/04/22, 217.55, 221.59, 213.431, 221.39, 36789059
11/03/22, 220.09, 220.41, 213.98, 214.25, 36633922
11/02/22, 229.46, 231.30, 220.04, 220.10, 38407008
11/01/22, 234.60, 235.74, 227.325, 228.17, 30592270
10/31/22, 233.76, 234.92, 231.15, 232.13, 28357270
10/28/22, 226.24, 236.60, 226.05, 235.87, 40647719
10/27/22, 231.04, 233.69, 225.78, 226.75, 40424648
10/26/22, 231.17, 238.30, 230.06, 231.32, 82684852
10/25/22, 247.26, 251.04, 245.83, 250.66, 34775512
10/24/22, 243.76, 247.84, 241.295, 247.25, 24911211
10/21/22, 234.74, 243.00, 234.50, 242.12, 26299730
10/20/22, 235.77, 241.31, 234.87, 236.15, 21811020
10/19/22, 237.04, 239.61, 234.29, 236.48, 19985699
10/18/22, 243.24, 243.93, 235.37, 238.50, 26329590
10/17/22, 235.82, 238.96, 235.135, 237.53, 28142270
10/14/22, 235.54, 237.24, 228.34, 228.56, 30198590
10/13/22, 219.85, 236.10, 219.13, 234.24, 42551820
10/12/22, 225.40, 227.86, 223.96, 225.75, 21903939
10/11/22, 227.62, 229.06, 224.11, 225.41, 30473949
10/10/22, 233.05, 234.559, 226.73, 229.25, 29743609
10/07/22, 240.902, 241.32, 233.17, 234.24, 37769602
10/06/22, 247.93, 250.34, 246.08, 246.79, 20239891
10/05/22, 245.99, 250.58, 244.10, 249.20, 20347141
10/04/22, 245.09, 250.36, 244.975, 248.88, 34888422
10/03/22, 235.41, 241.61, 234.66, 240.74, 28880359
09/30/22, 238.29, 240.54, 232.73, 232.90, 35694832
09/29/22, 238.89, 239.95, 234.41, 237.50, 27484230
09/28/22, 236.81, 242.33, 234.73, 241.07, 29029680
09/27/22, 239.98, 241.80, 234.50, 236.41, 27018730
09/26/22, 237.045, 241.45, 236.90, 237.45, 27694189
09/23/22, 239.54, 241.13, 235.20, 237.92, 34176047
09/22/22, 237.87, 243.86, 237.57, 240.98, 31061160
09/21/22, 244.27, 247.66, 238.90, 238.95, 28625561
09/20/22, 242.065, 243.51, 239.64, 242.45, 26660301
09/19/22, 242.465, 245.14, 240.85, 244.52, 26826930
09/16/22, 244.26, 245.30, 242.0627, 244.74, 39791770
09/15/22, 249.77, 251.40, 244.02, 245.38, 31530949
09/14/22, 253.53, 254.23, 249.86, 252.22, 23912949
09/13/22, 258.84, 260.40, 251.59, 251.99, 33353320
09/12/22, 265.78, 267.45, 265.16, 266.65, 18747689
09/09/22, 260.50, 265.23, 260.29, 264.46, 22093189
09/08/22, 257.51, 260.43, 254.79, 258.52, 20319910
09/07/22, 254.70, 258.83, 253.22, 258.09, 24126699
09/06/22, 256.20, 257.83, 251.94, 253.25, 21328240
09/02/22, 261.695, 264.74, 254.47, 256.06, 22855381
09/01/22, 258.87, 260.89, 255.41, 260.40, 23263430
08/31/22, 265.39, 267.11, 261.33, 261.47, 24791830
08/30/22, 266.67, 267.05, 260.66, 262.97, 22767070
08/29/22, 265.85, 267.40, 263.85, 265.23, 20338539
08/26/22, 279.08, 280.34, 267.98, 268.09, 27549311
08/25/22, 277.33, 279.02, 274.52, 278.85, 16583410
08/24/22, 275.41, 277.23, 275.11, 275.79, 18137020
08/23/22, 276.44, 278.86, 275.40, 276.44, 17527410
08/22/22, 282.08, 282.46, 277.22, 277.75, 25061070
08/19/22, 288.90, 289.25, 285.56, 286.15, 20570029
08/18/22, 290.189, 291.91, 289.08, 290.17, 17186189
08/17/22, 289.74, 293.35, 289.47, 291.32, 18253359
08/16/22, 291.99, 294.04, 290.42, 292.71, 18102881
08/15/22, 291.00, 294.18, 290.11, 293.47, 18085650
08/12/22, 288.48, 291.91, 286.94, 291.91, 22619680
08/11/22, 290.85, 291.21, 286.51, 287.02, 20065939
08/10/22, 288.17, 289.81, 286.94, 289.16, 24687850
08/09/22, 279.64, 283.08, 277.61, 282.30, 23405240
08/08/22, 284.05, 285.92, 279.32, 280.32, 18757820
08/05/22, 279.15, 283.65, 278.68, 282.91, 16774609
08/04/22, 281.80, 283.80, 280.1677, 283.65, 18098670
08/03/22, 276.76, 283.50, 276.61, 282.47, 23518869
08/02/22, 276.00, 277.89, 272.38, 274.82, 22754180
08/01/22, 277.82, 281.28, 275.84, 278.01, 21539580
07/29/22, 277.70, 282.00, 276.63, 280.74, 32152750
07/28/22, 269.75, 277.84, 267.87, 276.41, 33459328
07/27/22, 261.16, 270.05, 258.85, 268.74, 45994047
07/26/22, 259.86, 259.88, 249.57, 251.90, 39347961
07/25/22, 260.995, 261.50, 256.81, 258.83, 21056000
07/22/22, 265.24, 265.33, 259.07, 260.36, 21881289
07/21/22, 259.79, 264.89, 257.03, 264.84, 22404680
07/20/22, 259.90, 264.87, 258.91, 262.27, 22788279
07/19/22, 257.575, 259.72, 253.68, 259.53, 25012561
07/18/22, 259.75, 260.84, 253.30, 254.25, 20975029
07/15/22, 255.72, 260.3699, 254.7727, 256.72, 29774051
07/14/22, 250.57, 255.1374, 245.94, 254.08, 25102820
07/13/22, 250.19, 253.55, 248.11, 252.72, 29497420
07/12/22, 265.88, 265.94, 252.04, 253.67, 35868449
07/11/22, 265.65, 266.53, 262.18, 264.51, 19519109
07/08/22, 264.79, 268.10, 263.285, 267.66, 19658750
07/07/22, 265.12, 269.055, 265.02, 268.40, 20859869
07/06/22, 263.75, 267.99, 262.40, 266.21, 23824420
07/05/22, 256.16, 262.98, 254.74, 262.85, 22971631
07/01/22, 256.39, 259.77, 254.61, 259.58, 22837689
06/30/22, 257.05, 259.53, 252.90, 256.83, 31730869
06/29/22, 257.59, 261.97, 255.76, 260.26, 20069840
06/28/22, 263.98, 266.91, 256.32, 256.48, 27380250
06/27/22, 268.205, 268.30, 263.28, 264.89, 24615109
06/24/22, 261.808, 267.98, 261.72, 267.70, 33923230
06/23/22, 255.57, 259.37, 253.63, 258.86, 25861449
06/22/22, 251.89, 257.17, 250.37, 253.13, 25961221
06/21/22, 250.255, 254.75, 249.51, 253.74, 29928301
06/17/22, 244.70, 250.50, 244.03, 247.65, 43084781
06/16/22, 245.98, 247.4174, 243.02, 244.97, 33169160
06/15/22, 248.31, 255.30, 246.42, 251.76, 33111730
06/14/22, 243.86, 245.74, 241.51, 244.49, 28651490
06/13/22, 245.11, 249.0242, 241.53, 242.26, 46135793
06/10/22, 260.58, 260.58, 252.53, 252.99, 31445840
06/09/22, 267.78, 272.7081, 264.63, 264.79, 26439730
06/08/22, 271.71, 273.00, 269.61, 270.41, 17372340
06/07/22, 266.635, 273.13, 265.94, 272.50, 22860680
06/06/22, 272.06, 274.18, 267.22, 268.75, 22400340
06/03/22, 270.31, 273.45, 268.41, 270.02, 28058961
06/02/22, 264.45, 274.65, 261.60, 274.58, 44008207
06/01/22, 275.195, 277.69, 270.04, 272.42, 25292170
05/31/22, 272.53, 274.77, 268.93, 271.87, 37827699
05/27/22, 268.48, 273.34, 267.56, 273.24, 26910811
05/26/22, 262.27, 267.11, 261.4294, 265.90, 25002109
05/25/22, 258.14, 264.58, 257.125, 262.52, 28547949
05/24/22, 257.89, 261.33, 253.50, 259.62, 29043900
05/23/22, 255.49, 261.50, 253.43, 260.65, 33175379
05/20/22, 257.24, 258.54, 246.44, 252.56, 39199281
05/19/22, 253.90, 257.67, 251.88, 253.14, 32692289
05/18/22, 263.00, 263.60, 252.77, 254.08, 31355990
05/17/22, 266.11, 268.33, 262.46, 266.82, 28828801
05/16/22, 259.955, 265.82, 255.78, 261.50, 32550930
05/13/22, 257.35, 263.04, 255.35, 261.12, 34925090
05/12/22, 257.69, 259.88, 250.02, 255.35, 51033801
05/11/22, 265.68, 271.36, 259.30, 260.55, 48975898
05/10/22, 271.69, 273.75, 265.07, 269.50, 39336422
05/09/22, 270.06, 272.36, 263.32, 264.58, 47725953
05/06/22, 274.805, 279.25, 271.27, 274.73, 37780320
05/05/22, 285.54, 286.35, 274.34, 277.35, 43260391
05/04/22, 282.59, 290.88, 276.73, 289.98, 33599320
05/03/22, 283.96, 284.13, 280.15, 281.78, 25978609
05/02/22, 277.71, 284.94, 276.22, 284.47, 35151113
04/29/22, 288.61, 289.88, 276.50, 277.52, 37073922
04/28/22, 285.185, 290.98, 281.4562, 289.63, 33646566
04/27/22, 282.10, 290.97, 279.16, 283.22, 63477688
04/26/22, 277.50, 278.3599, 270.00, 270.22, 46518449
04/25/22, 273.29, 281.11, 270.77, 280.72, 35678848
04/22/22, 281.68, 283.20, 273.38, 274.03, 29405801
04/21/22, 288.58, 293.30, 280.06, 280.81, 29454590
04/20/22, 289.40, 289.70, 285.3702, 286.36, 22906670
04/19/22, 279.38, 286.17, 278.41, 285.30, 22297721
04/18/22, 278.91, 282.46, 278.34, 280.52, 20778000
04/14/22, 288.09, 288.305, 279.32, 279.83, 28221609
04/13/22, 282.73, 288.58, 281.30, 287.62, 21907180
04/12/22, 289.235, 290.739, 280.49, 282.06, 30966721
04/11/22, 291.79, 292.61, 285.00, 285.26, 34569262
04/08/22, 300.44, 301.12, 296.28, 296.97, 24361920
04/07/22, 296.66, 303.65, 296.35, 301.37, 31411160
04/06/22, 305.19, 307.00, 296.71, 299.50, 40110367
04/05/22, 313.27, 314.865, 309.87, 310.88, 23156721
04/04/22, 310.09, 315.11, 309.71, 314.97, 24335869
04/01/22, 309.37, 310.13, 305.54, 309.42, 27110529
03/31/22, 313.90, 315.14, 307.89, 308.31, 33422070
03/30/22, 313.76, 315.95, 311.58, 313.86, 28163561
03/29/22, 313.91, 315.82, 309.05, 315.41, 30393400
03/28/22, 304.33, 310.80, 304.33, 310.70, 29578189
03/25/22, 305.23, 305.50, 299.2855, 303.68, 22566449
03/24/22, 299.14, 304.20, 298.315, 304.10, 24484461
03/23/22, 300.51, 303.23, 297.7201, 299.49, 25715381
03/22/22, 299.80, 305.00, 298.77, 304.06, 27599689
03/21/22, 298.89, 300.14, 294.90, 299.16, 28351250
03/18/22, 295.37, 301.00, 292.73, 300.43, 43390633
03/17/22, 293.29, 295.61, 289.37, 295.22, 30816631
03/16/22, 289.11, 294.57, 283.20, 294.39, 37826328
03/15/22, 280.35, 287.82, 278.725, 287.15, 34245090
03/14/22, 280.34, 285.3992, 275.82, 276.44, 30660750
03/11/22, 287.96, 289.51, 279.43, 280.07, 27209330
03/10/22, 283.02, 286.60, 280.58, 285.59, 30628010
03/09/22, 283.44, 289.60, 280.78, 288.50, 35204480
03/08/22, 277.80, 283.96, 270.00, 275.85, 48159480
03/07/22, 288.53, 289.69, 278.53, 278.91, 43157180
03/04/22, 294.29, 295.66, 287.165, 289.86, 32369660
03/03/22, 302.89, 303.13, 294.05, 295.92, 27314471
03/02/22, 295.36, 301.47, 293.698, 300.19, 31873010
03/01/22, 296.40, 299.97, 292.15, 294.95, 31217779
02/28/22, 294.31, 299.14, 293.00, 298.79, 34627461
02/25/22, 295.14, 297.63, 291.655, 297.31, 32546721
02/24/22, 272.51, 295.16, 271.52, 294.59, 56989688
02/23/22, 290.18, 291.70, 280.10, 280.27, 37811168
02/22/22, 285.00, 291.54, 284.50, 287.72, 41736121
02/18/22, 293.05, 293.86, 286.305, 287.93, 34264008
02/17/22, 296.36, 296.80, 290.00, 290.73, 32461580
02/16/22, 298.365, 300.87, 293.68, 299.50, 29982119
02/15/22, 300.008, 300.80, 297.02, 300.47, 27379490
02/14/22, 293.77, 296.76, 291.35, 295.00, 36359488
02/11/22, 303.19, 304.29, 294.22, 295.04, 39175621
02/10/22, 304.04, 309.12, 300.70, 302.38, 45386199
02/09/22, 309.865, 311.93, 307.39, 311.21, 31284670
02/08/22, 301.25, 305.561, 299.95, 304.56, 32421189
