Date, Open, High, Low, Close, Volume
02/23/22, 151.6505, 151.763, 144.651, 144.827, 64243559.1005902
02/22/22, 150.4785, 152.9825, 148.4855, 150.1975, 66128239.0742047
02/18/22, 155.4995, 155.4995, 150.893, 152.6015, 63604099.1095426
02/17/22, 158.146, 160.3488, 154.50, 154.6525, 64032499.103545
02/16/22, 155.7905, 158.834, 154.7345, 158.1005, 52704279.2621401
02/15/22, 157.6055, 158.007, 154.6375, 156.5105, 56970659.2024108
02/14/22, 151.751, 158.4483, 151.65, 155.167, 83230698.8347702
02/11/22, 158.1345, 159.00, 152.7338, 153.2935, 77100438.9205939
02/10/22, 158.35, 160.7165, 157.75, 159.0036, 68268119.0442463
02/09/22, 162.8735, 163.8345, 160.25, 161.1895, 68785599.0370016
02/08/22, 156.7505, 161.7925, 155.5505, 161.4135, 76040358.935435
02/07/22, 158.52, 162.6908, 157.25, 157.9355, 102624378.563259
02/04/22, 155.6065, 161.20, 150.608, 157.6395, 253455796.451619
02/03/22, 141.7375, 144.2475, 138.333, 138.8455, 225531396.84256
02/02/22, 155.0505, 155.075, 148.8636, 150.6125, 87329758.7773834
02/01/22, 150.00, 151.708, 147.6278, 151.1935, 59219839.1709223
01/31/22, 144.75, 150.3605, 144.3005, 149.5735, 78307438.9036959
01/28/22, 140.8605, 143.998, 137.9293, 143.978, 74391978.9585123
01/27/22, 140.80, 144.2435, 139.35, 139.6375, 77515798.9147788
01/26/22, 144.75, 145.1848, 137.3185, 138.8725, 95601698.6615762
01/25/22, 142.2425, 143.60, 138.145, 139.986, 90824658.7284548
01/24/22, 139.00, 144.945, 135.352, 144.544, 156044737.815374
01/21/22, 149.95, 150.90, 142.0704, 142.643, 163971437.7044
01/20/22, 156.766, 158.00, 151.351, 151.6675, 71973318.9923736
01/19/22, 158.762, 159.25, 156.25, 156.299, 53241919.2546131
01/18/22, 159.105, 159.7345, 157.6645, 158.9175, 67441439.0558198
01/14/22, 160.15, 162.25, 159.8005, 162.138, 45974859.356352
01/13/22, 165.2505, 166.2215, 161.091, 161.214, 52188299.2693638
01/12/22, 166.575, 166.878, 164.417, 165.207, 50029119.2995923
01/11/22, 161.50, 166.35, 160.7016, 165.362, 62805579.1207219
01/10/22, 160.5855, 161.6615, 156.3045, 161.486, 87798298.7708238
01/07/22, 163.839, 165.2433, 162.031, 162.554, 46605899.3475174
01/06/22, 163.4505, 164.80, 161.9372, 163.254, 51957779.2725911
01/05/22, 166.883, 167.1263, 164.357, 164.357, 64302719.0997619
01/04/22, 170.438, 171.40, 166.3495, 167.522, 70725159.0098478
01/03/22, 167.55, 170.7035, 166.1605, 170.4046, 63869139.105832
12/31/21, 168.956, 169.35, 166.5585, 166.7171, 47830379.3303747
12/30/21, 169.70, 170.888, 168.524, 168.6445, 37583099.4738366
12/29/21, 170.84, 171.212, 168.6005, 169.201, 35754039.4994434
12/28/21, 170.1825, 172.1759, 169.1355, 170.661, 54711859.234034
12/27/21, 171.037, 172.943, 169.2155, 169.6695, 58846819.1761445
12/23/21, 170.428, 171.975, 170.15, 171.0685, 36788239.4849646
12/22/21, 169.2698, 172.05, 168.5005, 171.037, 55035459.2295036
12/21/21, 167.8505, 170.7165, 165.6475, 170.417, 55955819.2166185
12/20/21, 166.85, 167.8743, 165.60, 167.079, 57372659.1967828
12/17/21, 167.7105, 170.8985, 165.6136, 170.0175, 85755158.7994278
12/16/21, 173.3686, 174.166, 168.1603, 168.871, 60876839.1477242
12/15/21, 168.598, 173.60, 165.195, 173.315, 75794258.9388804
12/14/21, 167.55, 169.499, 166.44, 169.0915, 55975279.2163461
12/13/21, 172.00, 172.10, 169.13, 169.5675, 62168999.129634
12/10/21, 175.417, 175.927, 170.50, 172.212, 60689759.1503434
12/09/21, 175.75, 176.9695, 174.1395, 174.171, 46061819.3551345
12/08/21, 176.1505, 177.18, 174.7505, 176.158, 45253659.3664488
12/07/21, 174.60, 177.4995, 173.3345, 176.1645, 66410719.0702499
12/06/21, 169.65, 173.6955, 166.9345, 171.3685, 68859999.03596
12/03/21, 172.75, 173.4933, 166.93, 169.4895, 80710998.870046
12/02/21, 173.00, 174.635, 171.1875, 171.8681, 64725759.0938394
12/01/21, 177.25, 177.994, 172.08, 172.186, 75139898.9480414
11/30/21, 178.175, 179.2885, 174.6005, 175.3535, 80022138.8796901
11/29/21, 177.3822, 179.80, 176.575, 178.0785, 65311139.0856441
11/26/21, 180.1048, 181.675, 175.2075, 175.228, 59825939.1624369
11/24/21, 178.1335, 180.682, 176.8425, 179.0205, 46560359.348155
11/23/21, 179.252, 181.0525, 176.3855, 179.002, 73844918.9661711
11/22/21, 183.8189, 185.6728, 178.375, 178.6286, 96956998.642602
11/19/21, 185.6345, 188.1073, 183.786, 183.8285, 98924058.6150632
11/18/21, 178.3175, 185.21, 178.05, 184.803, 114070758.403009
11/17/21, 178.236, 179.3623, 177.2675, 177.45, 51205399.2831244
11/16/21, 176.95, 178.825, 176.2573, 177.035, 44341419.3792201
11/15/21, 176.85, 179.694, 176.2905, 177.284, 58594379.1796787
11/12/21, 174.25, 177.0363, 172.3526, 176.2575, 53788679.2469585
11/11/21, 175.65, 177.162, 173.3735, 173.625, 45288119.3659663
11/10/21, 178.1935, 180.2725, 173.1546, 174.1026, 80548438.8723219
11/09/21, 175.7625, 179.6885, 175.0713, 178.8115, 85898438.7974219
11/08/21, 176.162, 178.95, 174.393, 174.449, 61479839.1392823
11/05/21, 173.85, 178.3125, 173.849, 175.9495, 99939018.6008537
11/04/21, 168.50, 174.9313, 168.25, 173.85, 107060398.501154
11/03/21, 165.45, 169.746, 164.876, 169.20, 67943779.0487871
11/02/21, 165.7505, 166.5558, 164.1775, 165.6375, 52551799.2642748
11/01/21, 168.09, 168.793, 164.601, 165.9055, 72177578.9895139
10/29/21, 165.001, 168.741, 163.666, 168.6215, 129721538.183898
10/28/21, 170.1048, 173.95, 169.30, 172.3285, 114174658.401555
10/27/21, 169.40, 171.85, 168.5727, 169.6245, 54044479.2433773
10/26/21, 167.4755, 170.806, 167.199, 168.8035, 53966839.2444643
10/25/21, 166.75, 167.39, 164.885, 166.0185, 44519119.3767323
10/22/21, 171.05, 171.492, 166.565, 166.7775, 62781059.1210652
10/21/21, 170.7125, 172.0141, 170.15, 171.7505, 37627699.4732122
10/20/21, 172.633, 173.143, 170.0185, 170.753, 42795539.4008624
10/19/21, 171.7145, 172.7345, 171.10, 172.2075, 47721579.3318979
10/18/21, 169.4179, 172.4585, 169.255, 172.337, 63482299.1112478
10/15/21, 165.571, 170.521, 165.20, 170.451, 103598818.549617
10/14/21, 165.1227, 165.63, 164.539, 164.9931, 42240399.4086344
10/13/21, 163.4855, 164.419, 163.0545, 164.214, 48501719.3209759
10/12/21, 162.85, 163.3764, 161.814, 162.3665, 36391419.4905201
10/11/21, 163.75, 164.6295, 161.905, 162.315, 40684059.4304232
10/08/21, 165.85, 166.0715, 164.41, 164.431, 39964339.4404993
10/07/21, 164.577, 166.2873, 164.153, 165.1215, 48181499.325459
10/06/21, 160.6765, 163.2171, 159.931, 163.1005, 50659539.2907665
10/05/21, 160.225, 163.0365, 160.1232, 161.05, 65384159.0846218
10/04/21, 163.9695, 163.9995, 158.8125, 159.489, 90461138.7335441
10/01/21, 164.4505, 165.4588, 162.797, 164.163, 56712339.2060272
09/30/21, 165.80, 166.3925, 163.6995, 164.252, 56940659.2028308
09/29/21, 166.1055, 167.565, 164.8935, 165.056, 51245359.282565
09/28/21, 167.8855, 168.4595, 164.505, 165.798, 88616378.7593707
09/27/21, 168.575, 170.7785, 166.9805, 170.2901, 72688998.982354
09/24/21, 170.1005, 171.463, 169.67, 171.276, 42324819.4074525
09/23/21, 169.0025, 171.448, 169.0025, 170.80, 47588279.3337641
09/22/21, 167.55, 169.45, 167.0525, 169.0025, 48228059.3248072
09/21/21, 168.75, 168.985, 166.6195, 167.1815, 55617559.2213542
09/20/21, 169.80, 170.95, 165.2505, 167.7865, 93382598.6926436
09/17/21, 174.4208, 174.8705, 172.6065, 173.126, 92331118.7073644
09/16/21, 172.998, 174.6275, 172.3072, 174.412, 51671959.2765926
09/15/21, 172.126, 174.271, 170.1005, 173.7895, 59150739.1718896
09/14/21, 173.7775, 174.3403, 171.8855, 172.50, 38737939.4576688
09/13/21, 174.14, 174.898, 171.90, 172.8585, 51380439.2806739
09/10/21, 175.0916, 175.4225, 173.1453, 173.4575, 47945379.3287647
09/09/21, 176.301, 177.4995, 174.0185, 174.208, 54384819.2386125
09/08/21, 175.5825, 177.2815, 174.7835, 176.275, 61067279.1450581
09/07/21, 173.90, 176.4046, 173.847, 175.4645, 54823679.2324685
09/03/21, 172.60, 174.1335, 171.822, 173.9025, 51566479.2780693
09/02/21, 174.738, 175.5981, 172.75, 173.156, 58511879.1808337
09/01/21, 174.8198, 176.35, 173.762, 173.95, 72598218.9836249
08/31/21, 171.24, 173.629, 169.7796, 173.5395, 87128258.7802044
08/30/21, 167.8713, 172.25, 167.761, 171.0785, 63844879.1061717
08/27/21, 166.6615, 167.616, 165.6875, 167.4815, 48047379.3273367
08/26/21, 164.95, 166.60, 164.80, 165.80, 41975219.4123469
08/25/21, 165.4935, 166.05, 164.3075, 164.959, 33606119.5295143
08/24/21, 164.00, 165.7747, 163.729, 165.289, 51036819.2854845
08/23/21, 160.595, 164.045, 160.5003, 163.2935, 65362619.0849233
08/20/21, 160.1937, 160.3905, 158.788, 159.9975, 67168559.0596402
08/19/21, 159.701, 161.65, 159.1232, 159.3875, 75657238.9407986
08/18/21, 162.0995, 162.7049, 160.00, 160.061, 56086219.2147929
08/17/21, 163.875, 164.0245, 161.284, 162.098, 67758439.0513819
08/16/21, 164.15, 165.00, 160.5565, 164.9495, 66569879.0680217
08/13/21, 165.2835, 165.3033, 164.15, 164.6985, 41133979.4241243
08/12/21, 164.50, 165.7255, 163.4835, 165.175, 46476459.3493296
08/11/21, 166.5724, 166.885, 163.8895, 164.6055, 58944979.1747703
08/10/21, 167.2505, 167.90, 165.75, 166.034, 48251019.3244857
08/09/21, 167.1806, 167.744, 166.426, 167.0935, 42964399.3984984
08/06/21, 168.75, 168.75, 166.4519, 167.247, 52752879.2614597
08/05/21, 167.811, 169.45, 167.046, 168.7995, 48670059.3186192
08/04/21, 168.9675, 169.444, 167.278, 167.736, 43678899.3884954
08/03/21, 167.036, 169.55, 164.9885, 168.312, 83146858.835944
08/02/21, 167.655, 167.946, 165.85, 166.574, 67078299.0609038
07/30/21, 167.3975, 168.407, 165.349, 166.3795, 199311857.209634
07/29/21, 181.3875, 181.8975, 179.0005, 179.996, 110399038.454413
07/28/21, 181.689, 182.921, 180.05, 181.516, 59987559.1601742
07/27/21, 184.925, 184.925, 179.3075, 181.3195, 82637798.8430708
07/26/21, 183.6585, 185.604, 182.3625, 184.991, 58001359.187981
07/23/21, 182.00, 183.3056, 181.102, 182.832, 48725839.3178382
07/22/21, 179.3615, 182.001, 179.1135, 181.9015, 65307039.0857015
07/21/21, 178.8188, 179.3225, 177.1821, 179.26, 46379779.3506831
07/20/21, 178.366, 179.60, 175.90, 178.6595, 65113599.0884096
07/19/21, 176.629, 177.5105, 174.958, 177.4795, 75691898.9403134
07/16/21, 181.6655, 182.303, 178.5228, 178.6815, 80874118.8677624
07/15/21, 184.71, 184.77, 181.046, 181.56, 63705839.1081183
07/14/21, 185.4425, 185.883, 183.0414, 184.084, 65931359.076961
07/13/21, 185.105, 188.6539, 183.5661, 183.8681, 76918338.9231433
07/12/21, 187.20, 187.8645, 184.8397, 185.9275, 51432699.2799422
07/09/21, 186.126, 187.40, 184.6699, 185.9671, 74964738.9504936
07/08/21, 182.178, 187.9993, 181.056, 186.5705, 103612458.549426
07/07/21, 185.8689, 186.71, 183.9455, 184.829, 106561238.508143
07/06/21, 176.5055, 184.274, 176.45, 183.787, 134895358.111465
07/02/21, 172.582, 175.586, 171.846, 175.549, 63533939.1105248
07/01/21, 171.7305, 172.85, 170.4711, 171.6485, 40741059.4296252
06/30/21, 172.053, 173.5801, 171.75, 172.008, 48079839.3268822
06/29/21, 171.9411, 172.8015, 171.1515, 172.407, 41968779.4124371
06/28/21, 170.80, 172.40, 170.6755, 172.1945, 44855859.372018
06/25/21, 173.20, 173.241, 169.709, 170.073, 78819938.8965209
06/24/21, 175.382, 176.243, 171.5425, 172.454, 76639978.9270403
06/23/21, 175.25, 176.05, 174.16, 175.1911, 56266819.2122645
06/22/21, 172.903, 176.189, 172.8045, 175.272, 66901639.0633771
06/21/21, 173.821, 174.10, 171.70, 172.698, 65542599.0824036
06/18/21, 173.9995, 175.35, 173.6855, 174.345, 104954738.530634
06/17/21, 170.159, 174.86, 170.05, 174.462, 102730618.561771
06/16/21, 169.60, 171.3175, 168.0265, 170.7625, 84055638.8232211
06/15/21, 169.20, 169.8494, 168.1555, 169.1565, 48523999.320664
06/14/21, 167.3415, 169.25, 166.775, 169.1935, 51393099.2804966
06/11/21, 167.4825, 168.329, 166.6725, 167.3415, 56347039.2111414
06/10/21, 164.1005, 167.55, 164.0575, 167.4825, 69529599.0265856
06/09/21, 163.6435, 164.879, 163.535, 164.0575, 49110599.3124516
06/08/21, 161.1305, 163.9766, 160.9005, 163.2055, 68334599.0433156
06/07/21, 159.8665, 160.40, 158.61, 159.9005, 44315119.3795883
06/04/21, 160.60, 161.05, 159.9405, 160.311, 44994979.3700703
06/03/21, 160.2115, 160.7218, 159.2016, 159.3505, 47965859.328478
06/02/21, 161.155, 161.75, 160.40, 161.6995, 40290479.4359333
06/01/21, 162.1748, 162.549, 160.453, 160.9325, 48600899.3195874
05/28/21, 162.10, 162.3995, 160.985, 161.1535, 46630179.3471775
05/27/21, 162.80, 163.0178, 161.502, 161.5055, 51223139.282876
05/26/21, 163.7296, 164.7865, 162.9255, 163.258, 47679719.3324839
05/25/21, 163.3335, 163.991, 160.688, 162.9525, 65222179.0868895
05/24/21, 160.775, 162.8975, 160.525, 162.2495, 48456259.3216124
05/21/21, 162.50, 162.8348, 159.8505, 160.154, 82097638.8506331
05/20/21, 162.2202, 162.984, 161.809, 162.384, 52663839.2627063
05/19/21, 159.75, 161.7375, 159.20, 161.59, 53594159.2496818
05/18/21, 164.6288, 165.60, 161.5185, 161.614, 56567819.2080505
05/17/21, 162.2965, 164.6375, 161.7295, 163.5195, 73711978.9680323
05/14/21, 159.278, 161.443, 159.15, 161.145, 66500439.0689939
05/13/21, 159.2735, 160.192, 156.65, 158.0735, 67137539.0600745
05/12/21, 159.25, 160.397, 156.655, 157.597, 98728198.6178052
05/11/21, 156.814, 161.90, 156.3685, 161.1955, 92395618.7064614
05/10/21, 164.116, 164.15, 159.50, 159.5245, 116772058.365191
05/07/21, 165.9545, 166.5445, 164.4535, 164.5805, 94205518.6811228
05/06/21, 163.50, 165.72, 162.36, 165.3185, 88953918.7546451
05/05/21, 166.9428, 167.7348, 163.218, 163.527, 74226158.9608338
05/04/21, 167.8095, 168.3988, 163.6065, 165.5935, 108788978.476954
05/03/21, 174.2365, 174.3323, 168.6351, 169.3245, 117510598.354852
04/30/21, 176.256, 177.70, 173.125, 173.371, 140186918.037383
04/29/21, 175.2549, 175.7223, 171.75, 173.5655, 153647617.848933
04/28/21, 171.74, 174.494, 171.25, 172.925, 92637678.7030725
04/27/21, 172.1735, 173.00, 169.9005, 170.8715, 76542798.9284008
04/26/21, 167.40, 171.4225, 166.547, 170.45, 97614158.6334018
04/23/21, 165.955, 168.75, 165.425, 167.044, 63933039.1049375
04/22/21, 168.584, 168.6435, 165.0725, 165.452, 51611799.2774348
04/21/21, 165.80, 168.143, 165.1903, 168.101, 44223319.3808735
04/20/21, 168.68, 169.1495, 165.80, 166.7345, 52460639.265551
04/19/21, 169.5165, 171.7967, 168.008, 168.6005, 54508099.2368866
04/16/21, 169.00, 170.34, 167.7796, 169.972, 63720979.1079063
04/15/21, 168.55, 169.85, 167.60, 168.9545, 64671599.0945976
04/14/21, 170.202, 170.2065, 166.30, 166.65, 62904079.1193429
04/13/21, 170.0423, 171.60, 169.7815, 170.00, 66316739.0715657
04/12/21, 167.7605, 169.752, 167.5575, 168.9695, 65635959.0810966
04/09/21, 165.235, 168.61, 164.445, 168.61, 86829458.7843876
04/08/21, 165.545, 166.225, 164.60, 164.965, 56241799.2126148
04/07/21, 161.69, 165.1807, 161.1825, 163.9695, 66924539.0630564
04/06/21, 161.1875, 162.3655, 160.852, 161.1911, 50756179.2894135
04/05/21, 158.65, 161.7978, 158.062, 161.3365, 66697639.066233
04/01/21, 155.897, 158.122, 155.7775, 158.05, 58806359.176711
03/31/21, 153.203, 155.9665, 153.125, 154.704, 61877919.1337091
03/30/21, 153.5005, 153.65, 151.70, 152.7645, 46752059.3454712
03/29/21, 152.772, 154.5625, 151.4223, 153.7865, 54919359.231129
03/26/21, 152.203, 152.833, 149.80, 152.6015, 66258479.0723813
03/25/21, 153.6495, 155.489, 151.857, 152.313, 71269379.0022287
03/24/21, 157.552, 158.0155, 154.2575, 154.3535, 59179619.1714853
03/23/21, 156.35, 159.10, 156.0425, 156.875, 76345258.9311664
03/22/21, 153.3925, 156.329, 153.0025, 155.5435, 58043579.1873899
03/19/21, 151.4615, 153.8643, 150.8315, 153.748, 92507078.7049009
03/18/21, 155.05, 155.8315, 151.25, 151.3995, 73140538.9760325
03/17/21, 153.661, 158.6525, 153.511, 156.7865, 62371679.1267965
03/16/21, 155.2485, 156.4455, 153.793, 154.593, 50775279.2891461
03/15/21, 153.7285, 154.112, 151.6045, 154.084, 58371839.1827943
03/12/21, 153.75, 154.949, 152.275, 154.4745, 48437759.3218714
03/11/21, 155.2005, 156.5892, 154.1465, 155.6795, 55527819.2226105
03/10/21, 154.9225, 155.823, 151.5025, 152.882, 60249779.1565031
03/09/21, 150.8995, 154.548, 150.2574, 153.1425, 80600638.8715911
03/08/21, 150.75, 153.2295, 147.5655, 147.5975, 83700158.8281978
03/05/21, 150.25, 150.45, 144.05, 150.023, 107771018.491206
03/04/21, 150.60, 152.9065, 147.2715, 148.8786, 109631558.465158
03/03/21, 154.059, 155.3888, 149.75, 150.25, 79774498.883157
03/02/21, 157.1735, 158.176, 154.356, 154.7265, 51915239.2731867
03/01/21, 156.3945, 157.478, 154.8995, 157.307, 54679259.2344904
02/26/21, 154.76, 156.122, 151.835, 154.6465, 85518598.8027396
02/25/21, 156.837, 158.913, 152.388, 152.858, 90676018.7305358
02/24/21, 158.3375, 158.5615, 156.269, 157.9765, 60225499.156843
02/23/21, 156.3515, 160.2365, 154.68, 159.725, 93544438.6903779
02/22/21, 160.4065, 161.616, 158.613, 159.037, 70313579.0156099
02/19/21, 166.4115, 166.675, 162.2875, 162.495, 86103678.7945485
02/18/21, 164.121, 166.90, 163.697, 166.4115, 60672139.15059
02/17/21, 163.18, 166.0455, 162.975, 165.432, 66041979.0754123
02/16/21, 162.7025, 165.4151, 162.6796, 163.4475, 51494419.2790781
02/12/21, 162.50, 164.0125, 161.6655, 163.8855, 46706779.3461051
02/11/21, 164.60, 164.60, 162.403, 163.1065, 46028339.3556033
02/10/21, 165.70, 165.8978, 162.70, 164.329, 63030999.117566
02/09/21, 165.6245, 166.90, 164.892, 165.25, 44070519.3830127
02/08/21, 167.925, 168.25, 165.20, 166.147, 65147819.0879305
02/05/21, 165.95, 168.85, 165.1355, 167.6075, 72416158.9861738
02/04/21, 166.50, 167.35, 163.8875, 166.55, 73413218.9722149
02/03/21, 171.2505, 171.70, 165.431, 165.6265, 141775618.015141
02/02/21, 169.00, 171.387, 168.0563, 169.00, 141972738.012382
02/01/21, 162.1181, 167.513, 161.7513, 167.144, 83204238.8351407
01/29/21, 161.50, 161.8495, 159.2276, 160.31, 85871118.7978044
01/28/21, 161.752, 165.084, 161.4345, 161.881, 62984559.1182162
01/27/21, 167.0745, 167.326, 160.354, 161.629, 93203158.6951558
01/26/21, 164.8178, 166.90, 164.1435, 166.3065, 59104699.1725342
01/25/21, 166.425, 168.1945, 162.1574, 164.70, 74995158.9500678
01/22/21, 165.2155, 166.0955, 164.1582, 164.6115, 56438279.2098641
01/21/21, 164.65, 167.4275, 164.4784, 165.3495, 98901018.6153857
01/20/21, 159.0995, 163.99, 158.75, 163.169, 106196698.513246
01/19/21, 155.35, 157.25, 154.80, 156.038, 66102839.0745602
01/15/21, 156.151, 157.1273, 154.7585, 155.2125, 84879898.8116814
01/14/21, 158.376, 158.90, 156.0296, 156.3735, 61418379.1401427
01/13/21, 156.422, 159.4975, 156.104, 158.2945, 66424879.0700517
01/12/21, 156.00, 157.1071, 154.30, 156.0415, 70291639.0159171
01/11/21, 157.4005, 157.8192, 155.50, 155.7105, 73381898.9726534
01/08/21, 159.00, 159.532, 157.11, 159.135, 70754879.0094317
01/07/21, 157.85, 160.4271, 157.75, 158.108, 70290899.0159274
01/06/21, 157.324, 159.8755, 156.558, 156.919, 87896298.7694518
01/05/21, 158.3005, 161.169, 158.253, 160.9255, 53110959.2564466
01/04/21, 163.50, 163.60, 157.201, 159.3315, 88228978.7647943
12/31/20, 163.75, 164.1461, 162.06, 162.8465, 59144119.1719823
12/30/20, 167.05, 167.105, 164.1235, 164.2925, 64186199.1013932
12/29/20, 165.497, 167.5325, 164.0612, 166.10, 97458658.6355788
12/28/20, 159.70, 165.20, 158.6345, 164.198, 113735738.4077
12/24/20, 159.695, 160.10, 158.45, 158.6345, 29038339.5934632
12/23/20, 160.25, 160.5065, 159.2085, 159.2635, 41875739.4137396
12/22/20, 160.1422, 161.10, 159.004, 160.326, 47635619.3331013
12/21/20, 160.0005, 161.3484, 158.30, 160.309, 76736918.9256831
12/18/20, 162.1995, 162.471, 158.58, 160.0825, 119914258.3212
12/17/20, 162.50, 163.1755, 161.05, 161.804, 69486939.0271829
12/16/20, 158.8005, 162.35, 158.184, 162.048, 88552318.7602676
12/15/20, 159.0505, 159.425, 156.5245, 158.256, 66473719.0693679
12/14/20, 157.15, 159.5235, 156.30, 157.8485, 83115878.8363777
12/11/20, 154.833, 155.9335, 153.641, 155.821, 61293899.1418854
12/10/20, 154.4495, 157.105, 153.80, 155.0745, 60603719.1515479
12/09/20, 158.3945, 158.7215, 154.40, 155.21, 82016718.851766
12/08/20, 157.945, 159.2065, 156.001, 158.8645, 65726059.0798352
12/07/20, 157.824, 159.038, 157.0845, 157.90, 55026319.2296315
12/04/20, 159.9105, 159.9105, 157.938, 158.129, 58272219.1841889
12/03/20, 160.273, 161.432, 159.0655, 159.3365, 57840779.1902291
12/02/20, 161.0825, 161.60, 158.663, 160.1765, 62586079.1237949
12/01/20, 159.425, 162.4475, 157.859, 161.004, 90887638.7275731
11/30/20, 160.424, 161.4195, 156.2775, 158.402, 81278318.8621035
11/27/20, 160.563, 160.8095, 159.5025, 159.767, 47857339.3299972
11/25/20, 157.0935, 159.90, 157.013, 159.2536, 75808058.9386872
11/24/20, 155.025, 156.7125, 154.3129, 155.903, 72042038.9914115
11/23/20, 155.835, 156.9873, 153.273, 154.9195, 94177738.6815117
11/20/20, 155.851, 156.6445, 154.9023, 154.97, 67602759.0535614
11/19/20, 155.2655, 156.25, 154.046, 155.851, 60205399.1571244
11/18/20, 156.70, 157.00, 155.255, 155.273, 58336719.1832859
11/17/20, 159.1773, 159.4625, 156.763, 156.783, 68894699.0354742
11/16/20, 154.66, 157.135, 153.6343, 156.553, 76173518.9335708
11/13/20, 156.10, 157.0862, 154.2695, 156.4405, 75251738.9464756
11/12/20, 157.9975, 158.794, 154.3025, 155.5141, 87424158.7760618
11/11/20, 153.089, 156.9573, 152.50, 156.8695, 87338458.7772616
11/10/20, 154.751, 155.70, 150.9742, 151.751, 131819118.154532
11/09/20, 161.5515, 164.45, 155.6053, 157.187, 143808097.986687
11/06/20, 165.232, 166.10, 161.60, 165.5685, 92946598.6987476
11/05/20, 165.9985, 168.34, 164.444, 166.10, 115785698.379
11/04/20, 157.9995, 162.2425, 156.9865, 162.058, 136780818.085069
11/03/20, 150.9265, 153.745, 149.049, 152.4205, 97957598.6285936
11/02/20, 153.087, 153.9853, 147.506, 150.224, 145146997.967942
10/30/20, 157.8875, 158.3502, 150.95, 151.8075, 167921617.649097
10/29/20, 160.0635, 162.8625, 158.20, 160.5505, 131930578.152972
10/28/20, 162.465, 163.201, 158.1235, 158.1391, 111766598.435268
10/27/20, 161.247, 164.583, 160.565, 164.3165, 85820938.7985069
10/26/20, 159.937, 164.149, 157.6651, 160.352, 118023018.347678
10/23/20, 159.55, 160.2665, 157.00, 160.22, 69333739.0293277
10/22/20, 159.4935, 159.9375, 156.097, 158.82, 84240098.8206386
10/21/20, 160.625, 161.6938, 158.00, 159.247, 91854718.714034
10/20/20, 161.114, 163.30, 159.6005, 160.8505, 90193558.7372902
10/19/20, 164.9805, 166.45, 159.6368, 160.3605, 104472518.537385
10/16/20, 168.1615, 169.9831, 158.00, 163.6355, 129487058.187181
10/15/20, 164.6005, 167.794, 164.00, 166.9325, 104468958.537435
10/14/20, 172.35, 173.244, 167.00, 168.1855, 116578318.367904
10/13/20, 173.3995, 174.619, 171.2109, 172.1815, 114893938.391485
10/12/20, 167.497, 174.812, 166.9776, 172.1465, 167283937.658025
10/09/20, 160.50, 164.4495, 159.8915, 164.3325, 98157418.6257961
10/08/20, 161.2495, 161.6647, 158.7495, 159.5275, 63482279.1112481
10/07/20, 156.75, 160.00, 156.6193, 159.7845, 86188778.7933571
10/06/20, 158.25, 159.10, 154.50, 154.998, 101737138.57568
10/05/20, 157.292, 160.1265, 157.0425, 159.96, 75506638.9429071
10/02/20, 157.6815, 159.7898, 156.15, 156.25, 112261958.428333
10/01/20, 160.40, 161.20, 158.60, 161.063, 99438438.6078619
09/30/20, 157.057, 160.644, 156.6995, 157.4365, 97922018.6290917
09/29/20, 158.7695, 159.413, 156.627, 157.244, 70067959.0190486
09/28/20, 157.4425, 158.752, 155.8584, 158.7025, 84483298.8172338
09/25/20, 152.7431, 155.077, 149.95, 154.7565, 92304038.7077435
09/24/20, 148.8895, 153.465, 148.25, 150.9895, 110587838.45177
09/23/20, 156.0215, 156.35, 149.6188, 149.9931, 113053298.417254
09/22/20, 151.6918, 156.6995, 150.01, 156.4495, 138976318.054332
09/21/20, 145.325, 148.10, 143.55, 148.0235, 122358498.286981
09/18/20, 151.587, 151.89, 145.277, 147.7455, 177851597.510078
09/17/20, 150.4625, 151.4716, 148.6275, 150.4365, 128980998.194266
09/16/20, 158.9995, 159.362, 153.7075, 153.905, 90623778.7312671
09/15/20, 156.808, 158.751, 155.446, 157.8065, 80430698.8739702
09/14/20, 158.6469, 159.3695, 154.80, 155.1485, 90591918.7317131
09/11/20, 160.4345, 160.8671, 154.199, 155.811, 101879638.573685
09/10/20, 165.361, 167.4945, 158.5275, 158.7555, 106614818.507393
09/09/20, 160.1495, 165.1588, 159.25, 163.4306, 103773498.547171
09/08/20, 157.20, 162.5423, 156.50, 157.492, 121884098.293623
09/04/20, 165.90, 169.075, 155.5565, 164.731, 175635077.541109
09/03/20, 174.25, 174.4205, 165.15, 168.40, 163222257.714888
09/02/20, 177.35, 177.6125, 174.3343, 176.5725, 78629518.8991868
09/01/20, 174.479, 175.6935, 173.35, 174.956, 69528139.026606
08/31/20, 170.4495, 174.75, 170.25, 172.548, 83717698.8279522
08/28/20, 171.15, 171.6685, 169.325, 170.09, 57939559.1888462
08/27/20, 172.5025, 172.65, 168.90, 170.00, 85295898.8058574
08/26/20, 167.5556, 172.587, 167.2284, 172.0925, 130174858.177552
08/25/20, 164.7495, 167.87, 163.35, 167.3245, 79856838.8820043
08/24/20, 165.5075, 169.0158, 162.8781, 165.373, 93325158.6934478
08/21/20, 164.75, 165.7199, 163.7695, 164.236, 71517238.9987586
08/20/20, 162.60, 165.631, 161.90, 164.8685, 66649559.0669062
