Date, Open, High, Low, Close, Volume
11/16/23, 135.19, 137.2199, 134.32, 136.93, 28013180
11/15/23, 134.87, 135.03, 133.57, 134.62, 23861520
11/14/23, 134.19, 135.70, 133.32, 133.62, 32395180
11/13/23, 131.78, 132.59, 131.25, 132.09, 18324750
11/10/23, 130.105, 132.80, 129.41, 132.59, 26927830
11/09/23, 131.96, 132.55, 130.065, 130.24, 23747770
11/08/23, 130.97, 132.21, 130.78, 131.84, 26425850
11/07/23, 130.71, 131.91, 129.88, 130.97, 29757279
11/06/23, 129.05, 130.34, 128.67, 130.25, 19052740
11/03/23, 128.02, 129.525, 127.86, 129.10, 26393109
11/02/23, 128.42, 128.98, 126.93, 127.49, 27124650
11/01/23, 124.07, 126.49, 123.715, 126.45, 30082439
10/31/23, 125.06, 125.37, 122.685, 124.08, 26292340
10/30/23, 123.21, 125.40, 122.75, 124.46, 28940080
10/27/23, 122.88, 123.31, 120.2057, 122.17, 44566512
10/26/23, 123.27, 124.3297, 121.27, 122.28, 57061141
10/25/23, 128.16, 128.31, 125.07, 125.61, 84366211
10/24/23, 137.83, 139.3599, 137.42, 138.81, 44814320
10/23/23, 135.04, 137.6599, 133.95, 136.50, 26317930
10/20/23, 137.33, 137.87, 135.08, 135.60, 26335670
10/19/23, 138.50, 139.66, 137.38, 137.75, 26066010
10/18/23, 139.445, 140.72, 137.38, 137.96, 23375000
10/17/23, 138.63, 139.90, 137.18, 139.72, 23515779
10/16/23, 138.17, 139.63, 137.99, 139.095, 28501869
10/13/23, 139.38, 140.00, 136.615, 137.36, 23435600
10/12/23, 141.05, 141.22, 138.26, 138.97, 24765539
10/11/23, 138.58, 141.11, 138.58, 140.55, 25884301
10/10/23, 138.50, 139.72, 137.33, 138.06, 27786609
10/09/23, 136.94, 138.94, 135.61, 138.42, 19278070
10/06/23, 134.01, 138.155, 134.01, 137.58, 27597600
10/05/23, 135.07, 135.49, 133.45, 135.07, 19832619
10/04/23, 132.79, 135.57, 132.53, 135.24, 26752301
10/03/23, 133.94, 134.26, 131.84, 132.43, 22989400
10/02/23, 131.21, 134.42, 131.17, 134.17, 22288039
09/29/23, 133.28, 134.05, 130.36, 130.86, 30859789
09/28/23, 129.84, 133.30, 129.79, 132.31, 22513131
09/27/23, 128.57, 130.895, 128.57, 130.54, 22746449
09/26/23, 129.77, 130.3645, 127.22, 128.565, 25718699
09/25/23, 129.83, 131.17, 128.96, 131.11, 20094641
09/22/23, 130.76, 132.025, 129.60, 130.25, 26397340
09/21/23, 131.44, 132.23, 130.07, 130.44, 31503910
09/20/23, 138.08, 138.08, 133.62, 133.74, 29927480
09/19/23, 137.42, 138.41, 136.62, 138.04, 20353650
09/18/23, 136.61, 139.16, 136.61, 138.21, 21861350
09/15/23, 137.98, 138.52, 136.48, 137.40, 38919609
09/14/23, 137.60, 138.695, 136.24, 138.10, 24750971
09/13/23, 135.09, 136.90, 134.15, 136.71, 20749500
09/12/23, 136.26, 136.8701, 135.19, 135.34, 18405510
09/11/23, 136.54, 137.48, 135.785, 136.92, 20763350
09/08/23, 134.91, 136.66, 134.85, 136.38, 23584189
09/07/23, 133.59, 135.58, 132.95, 135.26, 18844340
09/06/23, 136.02, 136.5299, 133.665, 134.46, 18684529
09/05/23, 135.44, 136.42, 134.5801, 135.77, 19403109
09/01/23, 137.455, 137.455, 134.85, 135.66, 21543689
08/31/23, 136.01, 138.00, 135.79, 136.17, 30053801
08/30/23, 134.78, 136.275, 134.07, 135.88, 28315770
08/29/23, 132.24, 136.57, 132.24, 134.57, 43075559
08/28/23, 131.31, 132.54, 130.14, 131.01, 20543270
08/25/23, 129.54, 130.76, 127.25, 129.88, 26762891
08/24/23, 133.95, 134.25, 129.57, 129.78, 28500689
08/23/23, 130.18, 133.41, 129.87, 132.37, 27819711
08/22/23, 128.51, 130.278, 128.32, 129.08, 22067520
08/21/23, 127.175, 128.725, 126.56, 128.37, 25248730
08/18/23, 128.51, 129.25, 126.3824, 127.46, 30504770
08/17/23, 129.80, 131.99, 129.29, 129.92, 33446281
08/16/23, 128.70, 130.2809, 127.865, 128.70, 25216070
08/15/23, 131.10, 131.42, 129.28, 129.78, 19770730
08/14/23, 129.39, 131.37, 128.96, 131.33, 24695609
08/11/23, 128.66, 129.93, 128.17, 129.56, 19591080
08/10/23, 131.32, 132.05, 129.45, 129.69, 20857750
08/09/23, 131.66, 132.04, 129.00, 129.66, 24912920
08/08/23, 130.62, 131.51, 129.545, 131.40, 23535180
08/07/23, 129.16, 131.61, 129.02, 131.53, 22746289
08/04/23, 129.28, 131.51, 127.91, 128.11, 26147160
08/03/23, 127.97, 129.385, 127.42, 128.45, 20159529
08/02/23, 129.45, 130.09, 127.56, 128.38, 26273260
08/01/23, 130.775, 132.63, 130.68, 131.55, 23276439
07/31/23, 132.73, 133.525, 131.775, 132.72, 28055529
07/28/23, 130.78, 133.74, 130.57, 132.58, 36591160
07/27/23, 131.67, 133.24, 128.79, 129.40, 44952070
07/26/23, 130.07, 130.98, 128.32, 129.27, 61682090
07/25/23, 121.36, 123.145, 121.02, 122.21, 52509551
07/24/23, 121.66, 123.00, 120.98, 121.53, 29723670
07/21/23, 120.62, 120.99, 118.73, 120.02, 71606469
07/20/23, 121.42, 124.09, 118.22, 119.20, 37906762
07/19/23, 124.60, 125.18, 121.80, 122.03, 37224031
07/18/23, 124.60, 124.68, 122.96, 123.76, 26226449
07/17/23, 125.94, 127.0999, 124.195, 124.65, 25716221
07/14/23, 124.80, 126.775, 123.49, 125.42, 33283078
07/13/23, 120.93, 124.83, 120.45, 124.54, 44297922
07/12/23, 118.80, 120.33, 118.4145, 118.93, 30404410
07/11/23, 116.29, 117.71, 115.35, 117.14, 23078779
07/10/23, 118.30, 118.305, 116.135, 116.45, 35315238
07/07/23, 120.10, 121.05, 119.40, 119.48, 21709551
07/06/23, 119.795, 120.30, 118.40, 120.11, 24778801
07/05/23, 119.24, 122.61, 119.23, 121.75, 27584811
07/03/23, 119.24, 120.19, 118.8182, 119.90, 14442850
06/30/23, 120.17, 121.08, 119.69, 119.70, 29532240
06/29/23, 119.24, 120.06, 118.295, 119.10, 24090900
06/28/23, 117.09, 120.39, 116.85, 120.18, 27091449
06/27/23, 117.08, 119.08, 116.10, 118.33, 39535941
06/26/23, 120.76, 122.00, 118.265, 118.34, 33969898
06/23/23, 121.38, 122.7879, 121.06, 122.34, 34913641
06/22/23, 120.00, 123.24, 118.83, 123.15, 26952250
06/21/23, 122.40, 122.66, 120.10, 120.55, 30306340
06/20/23, 122.93, 124.57, 122.14, 123.10, 26097490
06/16/23, 125.93, 126.108, 123.28, 123.53, 45535551
06/15/23, 123.14, 125.46, 122.40, 125.09, 35246273
06/14/23, 123.10, 124.05, 121.45, 123.67, 30592301
06/13/23, 124.98, 125.16, 123.18, 123.83, 22278311
06/12/23, 122.785, 124.05, 121.66, 123.64, 28338740
06/09/23, 122.25, 123.755, 121.91, 122.23, 23778320
06/08/23, 122.225, 123.225, 121.24, 122.14, 29389170
06/07/23, 126.97, 129.04, 122.12, 122.50, 52538992
06/06/23, 126.01, 128.29, 125.36, 127.31, 26638301
06/05/23, 124.01, 127.43, 123.84, 126.01, 32305529
06/02/23, 123.99, 126.15, 123.76, 124.67, 26980150
06/01/23, 122.815, 124.42, 122.62, 123.72, 30772680
05/31/23, 122.75, 124.0601, 122.50, 122.87, 37325793
05/30/23, 125.64, 125.66, 122.00, 123.67, 35076660
05/26/23, 123.17, 125.26, 122.45, 124.61, 35635941
05/25/23, 124.52, 125.32, 121.96, 123.48, 42316992
05/24/23, 121.12, 121.91, 119.86, 120.90, 34182641
05/23/23, 124.16, 124.625, 122.2104, 122.56, 34046246
05/22/23, 122.94, 126.43, 122.74, 125.05, 35253031
05/19/23, 123.55, 125.97, 122.15, 122.76, 41353449
05/18/23, 120.95, 123.31, 120.83, 122.83, 35234230
05/17/23, 119.61, 121.67, 118.89, 120.84, 33323590
05/16/23, 116.49, 120.75, 116.43, 119.51, 45035559
05/15/23, 116.11, 118.48, 116.01, 116.51, 36266770
05/12/23, 116.68, 118.03, 116.11, 117.51, 41102328
05/11/23, 115.395, 117.92, 114.41, 116.57, 78900031
05/10/23, 107.97, 112.94, 107.93, 111.75, 63153367
05/09/23, 108.39, 110.15, 107.19, 107.35, 36360141
05/08/23, 105.18, 107.96, 105.16, 107.77, 26511449
05/05/23, 104.82, 105.88, 104.11, 105.57, 26639250
05/04/23, 105.485, 105.60, 103.97, 104.69, 23419510
05/03/23, 105.53, 107.49, 104.96, 105.41, 21795410
05/02/23, 107.14, 107.20, 103.71, 105.32, 30997250
05/01/23, 106.84, 107.99, 106.82, 107.20, 26681680
04/28/23, 107.04, 107.35, 105.09, 107.34, 36139848
04/27/23, 104.45, 108.37, 103.54, 107.59, 50089191
04/26/23, 104.92, 106.35, 102.63, 103.71, 53347559
04/25/23, 105.825, 106.69, 103.84, 103.85, 46664102
04/24/23, 105.49, 106.63, 104.70, 105.97, 23542830
04/21/23, 105.47, 106.00, 104.78, 105.41, 25800080
04/20/23, 103.91, 106.25, 103.8684, 105.29, 27820789
04/19/23, 103.58, 104.98, 103.07, 104.18, 20905680
04/18/23, 106.49, 106.54, 104.07, 104.50, 26596449
04/17/23, 104.658, 106.16, 104.52, 105.97, 37571219
04/14/23, 106.89, 108.94, 106.84, 108.87, 26578000
04/13/23, 105.84, 107.49, 105.84, 107.43, 24843580
04/12/23, 106.58, 106.75, 104.34, 104.64, 24370270
04/11/23, 106.55, 106.73, 104.68, 105.35, 26311801
04/10/23, 106.98, 107.59, 105.12, 106.44, 27067359
04/06/23, 105.26, 109.17, 104.33, 108.42, 48711480
04/05/23, 105.78, 106.10, 103.66, 104.47, 28290500
04/04/23, 104.33, 105.58, 104.04, 104.72, 24420080
04/03/23, 102.39, 104.53, 101.93, 104.36, 25035400
03/31/23, 101.30, 103.89, 101.04, 103.73, 36863367
03/30/23, 100.91, 101.155, 99.78, 100.89, 33086180
03/29/23, 102.28, 102.49, 100.65, 101.39, 28779570
03/28/23, 102.44, 102.45, 99.74, 101.03, 32057869
03/27/23, 104.615, 104.76, 101.9273, 102.46, 31120859
03/24/23, 104.99, 105.49, 103.84, 105.44, 30411039
03/23/23, 105.06, 106.30, 104.46, 105.60, 40797770
03/22/23, 104.27, 106.59, 103.33, 103.37, 43427422
03/21/23, 101.25, 105.10, 101.22, 104.92, 42110281
03/20/23, 100.12, 101.75, 99.87, 101.22, 32960441
03/17/23, 100.26, 102.835, 100.10, 101.62, 61028551
03/16/23, 96.20, 101.19, 95.50, 100.32, 65567656
03/15/23, 93.22, 96.93, 92.64, 96.11, 50622047
03/14/23, 92.56, 94.36, 92.44, 93.97, 36050207
03/13/23, 90.09, 92.57, 89.42, 91.11, 37335566
03/10/23, 92.17, 92.79, 90.395, 90.63, 35941047
03/09/23, 94.05, 95.53, 91.90, 92.32, 28813529
03/08/23, 94.12, 95.955, 94.00, 94.25, 34103273
03/07/23, 94.98, 95.67, 93.53, 93.86, 27835480
03/06/23, 94.015, 95.97, 94.00, 95.13, 32639311
03/03/23, 92.48, 93.73, 92.45, 93.65, 35160113
03/02/23, 89.66, 92.275, 89.59, 92.00, 32226230
03/01/23, 89.98, 91.03, 89.67, 90.36, 31111230
02/28/23, 89.33, 91.23, 89.32, 90.06, 30142039
02/27/23, 89.87, 90.16, 89.335, 89.87, 27502301
02/24/23, 89.44, 89.89, 88.575, 89.13, 36585090
02/23/23, 91.92, 91.94, 89.76, 90.89, 41206379
02/22/23, 91.70, 92.11, 90.61, 91.65, 30884020
02/21/23, 93.00, 93.10, 91.72, 91.79, 33629262
02/17/23, 94.85, 95.5599, 93.21, 94.35, 34284121
02/16/23, 95.37, 97.68, 94.74, 95.51, 42462621
02/15/23, 94.49, 97.12, 94.15, 96.94, 50298480
02/14/23, 94.43, 94.845, 92.26, 94.68, 54726121
02/13/23, 94.74, 95.20, 93.84, 94.61, 50076121
02/10/23, 95.45, 96.75, 94.25, 94.57, 54980699
02/09/23, 100.00, 100.03, 93.63, 95.01, 119455000
02/08/23, 102.05, 103.14, 98.035, 99.37, 94743523
02/07/23, 103.22, 108.18, 103.12, 107.64, 49010230
02/06/23, 102.40, 104.36, 101.88, 102.90, 31999561
02/03/23, 102.93, 107.81, 102.58, 104.78, 65309262
02/02/23, 105.80, 107.85, 105.61, 107.74, 69883758
02/01/23, 98.71, 101.19, 97.58, 100.43, 35531102
01/31/23, 96.87, 98.88, 96.82, 98.84, 29870670
01/30/23, 97.48, 98.29, 96.395, 96.94, 27226199
01/27/23, 97.31, 100.32, 97.31, 99.37, 33879754
01/26/23, 96.50, 97.57, 95.38, 97.52, 30113971
01/25/23, 95.57, 96.162, 93.76, 95.22, 42329953
01/24/23, 98.10, 99.61, 97.20, 97.70, 33078512
01/23/23, 97.95, 100.04, 97.50, 99.79, 40005059
01/20/23, 95.10, 98.30, 95.02, 98.02, 63191078
01/19/23, 90.72, 93.605, 90.63, 93.05, 37000398
01/18/23, 92.14, 92.7999, 90.64, 91.12, 29116689
01/17/23, 92.06, 92.25, 90.05, 91.29, 32602420
01/13/23, 90.85, 92.19, 90.1299, 92.12, 26329211
01/12/23, 91.48, 91.87, 89.75, 91.13, 30258141
01/11/23, 89.18, 91.60, 89.01, 91.52, 26861971
01/10/23, 85.98, 88.67, 85.83, 88.42, 30467760
01/09/23, 88.36, 90.05, 87.86, 88.02, 29003900
01/06/23, 86.79, 87.69, 84.86, 87.34, 41381500
01/05/23, 87.47, 87.57, 85.90, 86.20, 27194381
01/04/23, 90.35, 90.65, 87.271, 88.08, 34854781
01/03/23, 89.585, 91.05, 88.52, 89.12, 28131221
12/30/22, 86.98, 88.30, 86.57, 88.23, 23986301
12/29/22, 86.62, 88.845, 86.61, 88.45, 23333539
12/28/22, 86.98, 88.04, 85.94, 86.02, 19523180
12/27/22, 88.795, 88.94, 87.01, 87.39, 20097350
12/23/22, 87.11, 89.545, 87.07, 89.23, 23003039
12/22/22, 88.16, 88.54, 86.32, 87.76, 27658289
12/21/22, 89.08, 90.22, 88.32, 89.58, 24745641
12/20/22, 88.11, 89.175, 87.4401, 89.02, 23453840
12/19/22, 90.255, 90.56, 88.21, 88.44, 29493029
12/16/22, 90.76, 91.33, 89.52, 90.26, 58011848
12/15/22, 93.13, 93.64, 90.01, 90.86, 40107031
12/14/22, 95.20, 96.87, 93.60, 95.07, 28733600
12/13/22, 97.76, 99.53, 95.03, 95.63, 40593660
12/12/22, 92.71, 93.56, 91.61, 93.31, 29009010
12/09/22, 93.77, 94.26, 92.75, 92.83, 28225449
12/08/22, 95.38, 95.58, 93.45, 93.71, 32213289
12/07/22, 96.41, 96.8811, 94.715, 94.94, 31045449
12/06/22, 99.30, 99.78, 96.42, 96.98, 24910660
12/05/22, 99.40, 101.38, 99.00, 99.48, 24405090
12/02/22, 99.05, 100.77, 98.90, 100.44, 21480699
12/01/22, 101.02, 102.25, 100.25, 100.99, 28687100
11/30/22, 94.82, 101.04, 94.42, 100.99, 43647480
11/29/22, 95.73, 96.12, 94.11, 95.19, 20061721
11/28/22, 97.036, 97.58, 95.61, 96.05, 26252430
11/25/22, 98.24, 98.64, 97.40, 97.46, 9701441
11/23/22, 97.09, 98.76, 97.09, 98.46, 18868090
11/22/22, 95.95, 97.22, 94.05, 97.05, 23438480
11/21/22, 97.29, 98.40, 95.355, 95.60, 21647391
11/18/22, 98.77, 98.90, 96.37, 97.43, 28342301
11/17/22, 96.97, 99.28, 96.79, 98.36, 26052600
11/16/22, 97.90, 99.6375, 97.64, 98.85, 29105150
11/15/22, 98.26, 100.14, 96.71, 98.44, 41640820
11/14/22, 95.09, 96.79, 94.51, 95.70, 30179539
11/11/22, 94.69, 96.93, 93.92, 96.41, 33090480
11/10/22, 92.25, 94.39, 91.61, 93.94, 51620141
11/09/22, 88.45, 89.435, 87.28, 87.32, 31769100
11/08/22, 88.90, 90.32, 87.5901, 88.90, 30429029
11/07/22, 87.28, 88.90, 86.85, 88.49, 34078910
11/04/22, 85.40, 86.64, 83.71, 86.58, 51124898
11/03/22, 86.32, 86.52, 83.34, 83.43, 61288020
11/02/22, 90.94, 91.18, 86.88, 86.97, 57038281
11/01/22, 95.45, 96.03, 90.37, 90.47, 47161352
10/31/22, 95.42, 96.03, 93.98, 94.51, 31675039
10/28/22, 92.27, 96.55, 92.13, 96.29, 43697289
10/27/22, 94.52, 95.43, 91.80, 92.22, 60710859
10/26/22, 96.43, 98.31, 94.69, 94.93, 88279039
10/25/22, 102.90, 104.82, 102.72, 104.48, 40611379
10/24/22, 101.80, 102.75, 99.98, 102.52, 27176420
10/21/22, 97.845, 101.31, 97.72, 101.13, 32458721
10/20/22, 100.00, 102.32, 99.39, 99.97, 25323199
10/19/22, 100.01, 101.0183, 98.9201, 99.63, 23811061
10/18/22, 103.13, 103.47, 99.97, 100.77, 24060670
10/17/22, 98.86, 100.93, 98.83, 99.97, 28419189
10/14/22, 99.99, 100.69, 96.37, 96.56, 25410670
10/13/22, 95.15, 99.775, 94.3836, 99.06, 34574551
10/12/22, 97.30, 98.75, 96.735, 97.56, 21876359
10/11/22, 97.43, 99.245, 96.31, 97.18, 26507100
10/10/22, 99.00, 99.095, 97.01, 97.86, 18225090
10/07/22, 99.85, 100.53, 98.295, 98.68, 27502770
10/06/22, 100.68, 102.9254, 100.59, 101.42, 22323990
10/05/22, 99.825, 101.93, 98.80, 101.43, 22176900
10/04/22, 100.44, 101.84, 100.38, 101.64, 28850770
10/03/22, 96.76, 99.2872, 96.521, 98.64, 27982029
09/30/22, 97.05, 98.90, 95.56, 95.65, 32941488
09/29/22, 98.64, 98.64, 95.96, 97.42, 31047221
09/28/22, 97.65, 100.70, 97.11, 100.05, 32466320
09/27/22, 99.43, 100.00, 96.872, 97.50, 30072779
09/26/22, 98.10, 99.88, 97.80, 98.17, 27072660
09/23/22, 99.63, 99.66, 97.47, 98.74, 31625439
09/22/22, 98.82, 101.24, 98.79, 100.14, 34298621
09/21/22, 101.67, 102.88, 99.27, 99.28, 31487270
09/20/22, 102.08, 102.37, 100.52, 101.14, 26517119
09/19/22, 101.75, 103.33, 101.55, 103.07, 23036811
09/16/22, 102.07, 103.13, 100.94, 102.80, 42797168
09/15/22, 104.03, 105.27, 102.35, 102.91, 34188281
09/14/22, 104.57, 105.275, 103.66, 105.00, 26395131
09/13/22, 107.80, 108.30, 104.09, 104.32, 38172871
09/12/22, 110.99, 111.62, 109.93, 110.86, 22966750
09/09/22, 109.065, 110.99, 109.02, 110.65, 23213590
09/08/22, 108.04, 109.60, 107.16, 108.38, 24238289
09/07/22, 107.06, 109.98, 106.90, 109.45, 23166971
09/06/22, 107.30, 108.03, 105.78, 106.81, 25068279
09/02/22, 110.59, 110.74, 107.26, 107.85, 24160711
09/01/22, 108.28, 110.445, 107.36, 109.74, 28360930
08/31/22, 110.65, 110.85, 108.13, 108.22, 28626971
08/30/22, 110.17, 110.50, 107.80, 108.94, 27513260
08/29/22, 109.99, 110.95, 108.80, 109.42, 21191160
08/26/22, 114.72, 115.12, 110.19, 110.34, 37245699
08/25/22, 114.235, 116.72, 114.11, 116.65, 16956789
08/24/22, 113.50, 114.78, 112.8701, 113.69, 17734619
08/23/22, 113.475, 115.01, 113.43, 113.86, 15870370
08/22/22, 115.20, 115.63, 113.85, 114.24, 21456650
08/19/22, 119.06, 119.15, 116.76, 117.21, 21809529
08/18/22, 119.43, 120.82, 118.72, 120.17, 17987660
08/17/22, 120.12, 121.29, 119.38, 119.55, 22846961
08/16/22, 121.52, 122.43, 120.64, 121.70, 19041230
08/15/22, 121.13, 122.30, 120.61, 122.08, 19494830
08/12/22, 120.26, 121.68, 119.46, 121.68, 19096270
08/11/22, 121.28, 121.49, 118.56, 118.84, 24293650
08/10/22, 118.78, 120.92, 118.41, 119.70, 30930350
08/09/22, 117.135, 117.32, 115.71, 116.63, 19086471
08/08/22, 118.39, 120.15, 116.88, 117.30, 19169480
08/05/22, 116.23, 118.1056, 116.00, 117.47, 19159520
08/04/22, 117.48, 118.78, 116.89, 118.19, 21602930
08/03/22, 115.71, 118.62, 115.48, 118.08, 28499010
08/02/22, 114.00, 116.35, 113.72, 115.13, 20236029
08/01/22, 115.30, 116.72, 114.34, 114.86, 26034289
07/29/22, 113.08, 116.705, 113.06, 116.32, 37223391
07/28/22, 112.37, 114.34, 111.46, 114.22, 32816570
07/27/22, 109.26, 113.91, 108.01, 113.06, 59858500
07/26/22, 106.60, 107.20, 104.07, 105.02, 47990961
07/25/22, 108.41, 109.87, 106.30, 107.51, 34690887
07/22/22, 111.00, 112.34, 106.50, 107.90, 48901180
07/21/22, 114.28, 114.55, 111.1132, 114.34, 32676170
07/20/22, 113.17, 115.40, 112.48, 113.90, 35600434
07/19/22, 110.85, 114.02, 109.56, 113.81, 36530953
07/18/22, 112.64, 113.68, 108.37, 109.03, 43164594
07/15/22, 112.0005, 113.1405, 110.90, 111.7775, 46769119.3452323
07/14/22, 110.2105, 111.093, 108.373, 110.3675, 37003039.4819574
07/13/22, 111.701, 114.196, 111.2015, 111.3535, 43722019.3878917
07/12/22, 116.215, 116.974, 113.6902, 114.0205, 29959699.5805642
07/11/22, 117.998, 117.998, 115.3305, 115.6765, 31243699.5625882
07/08/22, 117.25, 119.685, 116.9013, 119.3535, 38238159.4646658
07/07/22, 115.08, 119.1895, 114.8335, 118.783, 40935879.4268977
07/06/22, 113.302, 115.5895, 111.476, 114.572, 37431379.4759607
07/05/22, 107.1005, 113.3768, 105.7315, 113.263, 39399639.448405
07/01/22, 107.933, 109.25, 106.7305, 108.7375, 35475659.5033408
06/30/22, 110.00, 110.888, 106.75, 108.963, 43169059.3956332
06/29/22, 111.552, 113.1603, 110.8725, 111.7015, 24716819.6539645
06/28/22, 115.8025, 117.3095, 111.848, 112.0075, 35880959.4976666
06/27/22, 118.273, 118.5795, 115.1797, 115.8335, 36420759.4901094
06/24/22, 112.995, 118.079, 112.9525, 117.975, 41163679.4237085
06/23/22, 112.2315, 112.7425, 110.5005, 112.242, 28361919.6029331
06/22/22, 110.5565, 113.3465, 110.3824, 111.4875, 30774139.569162
06/21/22, 108.9295, 112.4893, 108.60, 111.544, 47415799.3361788
06/17/22, 106.0335, 108.6995, 105.046, 107.1435, 51376519.2807287
06/16/22, 107.221, 108.6485, 105.138, 106.0335, 51684959.2764106
06/15/22, 108.545, 111.4235, 107.6695, 109.7645, 39698179.4442255
06/14/22, 106.535, 107.9245, 105.80, 106.7155, 33706259.5281124
06/13/22, 106.7865, 108.7915, 106.1192, 106.3925, 47251919.3384731
06/10/22, 112.445, 113.279, 110.3662, 111.1615, 41481839.4192542
06/09/22, 116.3275, 118.299, 114.776, 114.8355, 25797959.6388286
06/08/22, 116.7615, 118.5705, 116.60, 117.194, 26107739.6344916
06/07/22, 115.4805, 117.691, 115.052, 117.1495, 31590459.5577336
06/06/22, 116.7045, 119.347, 116.164, 116.8205, 33541539.5304184
06/03/22, 116.0625, 116.3217, 113.5185, 114.541, 26135459.6341036
06/02/22, 114.00, 117.8995, 112.9465, 117.6225, 37992279.4681081
06/01/22, 114.855, 117.1016, 113.25, 113.892, 36605519.4875227
05/31/22, 112.7465, 115.735, 112.0785, 113.762, 50012259.2998284
05/27/22, 109.483, 112.318, 109.1383, 112.3165, 37914119.4692023
05/26/22, 105.677, 108.6495, 105.2249, 107.7925, 37947219.4687389
05/25/22, 104.9855, 106.50, 103.8565, 105.805, 40257339.4363972
05/24/22, 105.772, 106.4583, 101.8847, 105.97, 76779778.9250831
05/23/22, 109.5875, 112.1475, 108.741, 111.488, 37184939.4794108
05/20/22, 111.951, 112.1835, 105.7964, 108.908, 48962959.3145186
05/19/22, 111.4315, 113.01, 110.00, 110.384, 34144399.5219784
05/18/22, 115.00, 115.40, 111.5555, 111.8995, 35125979.5082363
05/17/22, 116.8405, 116.90, 114.8698, 116.473, 23053159.6772558
05/16/22, 114.9555, 116.17, 113.8895, 114.445, 25990439.6361338
05/13/22, 114.533, 117.875, 113.605, 116.0505, 35038479.5094613
05/12/22, 111.3775, 114.295, 109.8245, 112.844, 53836179.2462935
05/11/22, 113.2365, 116.3644, 113.2365, 113.6025, 37534739.4745136
05/10/22, 115.5075, 116.25, 112.9005, 114.395, 39900379.4413947
05/09/22, 113.25, 115.0771, 112.0005, 112.511, 40802859.42876
05/06/22, 115.1845, 117.5715, 114.0155, 115.7465, 39709579.4440659
05/05/22, 120.204, 121.039, 115.0058, 116.5055, 45840579.3582319
05/04/22, 117.0315, 122.8545, 115.116, 122.261, 49915279.3011861
05/03/22, 116.4305, 118.4418, 116.0345, 117.334, 24967359.650457
05/02/22, 113.405, 116.7455, 112.60, 116.583, 35533019.5025377
04/29/22, 116.7345, 117.9198, 113.8145, 114.1095, 42675999.402536
04/28/22, 116.415, 119.6495, 114.115, 118.5225, 48884639.315615
04/27/22, 114.4693, 117.242, 112.7365, 114.2945, 91820578.7145119
04/26/22, 122.2945, 122.51, 118.511, 118.65, 73054878.9772317
04/25/22, 119.101, 123.2775, 118.511, 123.074, 46128259.3542044
04/22/22, 125.00, 125.402, 118.925, 119.6355, 56883719.2036279
04/21/22, 129.25, 130.0985, 124.5265, 124.8145, 36445159.4897678
04/20/22, 130.892, 131.399, 127.50, 128.0401, 31695459.5562636
04/19/22, 127.6915, 130.333, 126.9995, 130.009, 26489759.6291434
04/18/22, 127.00, 128.2125, 126.182, 127.6765, 20808659.7086788
04/14/22, 130.4795, 130.4795, 126.601, 126.73, 31597979.5576283
04/13/22, 128.00, 130.334, 127.7413, 129.894, 27927239.6090186
04/12/22, 131.60, 131.60, 126.789, 127.7145, 32710699.5420502
04/11/22, 131.8235, 132.0925, 128.6685, 128.8235, 36883059.4836372
04/08/22, 135.5835, 135.67, 132.9655, 133.2875, 25142799.6480008
04/07/22, 136.01, 137.1645, 134.2274, 135.8885, 26233599.6327296
04/06/22, 138.75, 139.3605, 135.517, 136.548, 32468479.5454413
04/05/22, 142.869, 142.9905, 140.3825, 140.591, 21418119.7001463
04/04/22, 140.3585, 143.712, 140.3105, 142.9715, 25970839.6364082
04/01/22, 139.50, 140.4708, 138.3075, 140.1505, 25941439.6368198
03/31/22, 142.053, 142.1078, 139.0245, 139.0675, 37524719.4746539
03/30/22, 142.46, 142.7203, 141.60, 141.9385, 19884759.7216134
03/29/22, 142.6475, 143.7935, 142.0383, 142.5055, 34317019.5195617
03/28/22, 140.9005, 142.0025, 139.8113, 141.4555, 35049259.5093104
03/25/22, 141.916, 142.035, 139.7375, 141.673, 24143079.6619969
03/24/22, 139.20, 141.6188, 137.7505, 141.572, 26396559.6304482
03/23/22, 138.7025, 139.5885, 137.835, 138.2755, 25153399.6478524
03/22/22, 136.1015, 141.05, 136.1015, 139.8681, 35495539.5030624
03/21/22, 136.1635, 137.05, 134.0923, 136.1015, 26831679.6243565
03/18/22, 133.4245, 136.244, 132.2583, 136.1255, 44566899.3760634
03/17/22, 133.149, 134.0804, 132.185, 133.839, 28263919.6043051
03/16/22, 130.733, 133.333, 128.7345, 133.2805, 35576979.5019223
03/15/22, 126.976, 129.8545, 125.7205, 129.198, 30919519.5671267
03/14/22, 130.25, 130.409, 125.275, 125.951, 38811259.4566424
03/11/22, 133.4885, 133.7955, 129.6315, 129.8705, 31526439.5586298
03/10/22, 131.266, 133.2718, 130.9125, 132.4295, 27101399.6205804
03/09/22, 131.25, 133.7355, 129.9005, 133.42, 37025399.4816444
03/08/22, 126.25, 131.25, 125.6747, 127.1045, 40427099.4340206
03/07/22, 131.488, 131.735, 126.295, 126.3785, 45112939.3684188
03/04/22, 132.9275, 133.8515, 130.3375, 131.9065, 30450639.573691
03/03/22, 136.01, 136.4395, 133.0255, 133.8995, 24603239.6555546
